monthly_income	avg_monthly_spend	credit_limit	num_transactions	account_tenure_months	cash_withdraw_ratio	late_payment_count	age	region_risk_score	marketing_score	app_login_count	employment_type	debt_to_income	payment_delay_ratio	repayment_issue
	22848.21741062490	27069.546732032400	40	106	0.18703484598747400	0	51	0.3425749492045520	28.6499480767792	20	salaried	1.3742373884375500	0.0	1
21720.343824963900	6000.725077729200	19122.518343393000	41	113	0.09901321505096970	2	47	0.17465185652152100	51.96115788527380	18	salaried	0.2762721035213240	0.047619047619047600	1
44726.44669275870	15426.519019117400	42456.18050926120	48	35	0.14084328190478600	1	28	0.21945035117983800	58.11576476092500	17	salaried	0.34490821784004900	0.02040816326530610	1
17140.736774160600	10647.911792031000	33950.062056574100	38	9	0.0	4	26	0.29704367100701700	64.77830259213650	25	salaried	0.6212050235834970	0.10256410256410300	1
45477.79315174760	12878.50339805950	22169.60990700880	37	119	0.36225202403404500	1	35	0.2510002950916620	29.02464388309670	21		0.2831822413872920	0.02631578947368420	1
29234.382375413800	15622.29621814300	38201.82998404280	29	118	0.46033918806220400	1	45	0.1858972452457490	69.7437094574191	23	salaried	0.5343809223512570	0.03333333333333330	1
17588.72392539800	10729.445386258200	22603.2777191523	35	54	0.2098800824438320	1	54	0.4774375078148340	75.43045241269900	20	self_employed	0.6100184090538220	0.027777777777777800	1
28366.47007865630	9856.943053435070	20461.46781449200	39	13	0.25435931310914700	2	36	0.13689203478118900	56.15227351570390	15	self_employed	0.3474857120432370	0.05	1
32500.858386153700	13566.632819327700	20621.797138342100	26	29	0.20562132393912100	0	42	0.4924555453268960	34.4292712786301	14	salaried	0.41742383103048900	0.0	1
28246.47598464020	8190.574554095710	14474.24303487440	35	16	0.12698630777049000	2	27	0.19148592834959000	45.07836067459640	16	salaried	0.28996801436574100	0.05555555555555560	1
11753.544245972400	8195.812991074550	31730.696435741300	45	88	0.35573542903163100	1	21	0.3024775161706950	49.28604132322240	22	self_employed	0.6973056653854050	0.021739130434782600	1
16467.51826502350	18137.1568442489	14173.074655264800	41	82	0.2978602487727420	0	50	0.43549321802327200	54.05695263095840	9	salaried	1.1013898118924000	0.0	1
19950.16206371290	7966.835840048850	17501.548803577000	33	48	0.0	2	51	0.1308367210785200	50.329723289654000	21	salaried	0.39933689834728800	0.058823529411764700	1
21380.330190586300	18030.871036127800	13010.918867807900	28	78	0.09480838788863260	2	48	0.1561294967027230	54.21747714341930	16		0.8433392223318770	0.06896551724137930	1
28233.62264314410	16451.403665851500	26104.829317676100	36	115	0.0	0	22	0.21966231101130900	48.638798639913200	20	self_employed	0.5826883738508240	0.0	1
23649.101469688000	6144.95667817368	25524.341358130100	45	112	0.4833121518082870	0	27	0.2870735436345420	53.97660641768370	19	self_employed	0.2598389070320460	0.0	0
12911.352686098800	9848.711431277870	23996.33346541350	38	12	0.2242256841331390	1	21	0.6013946427705600	43.092148682580300	14	self_employed	0.7627947025164640	0.02564102564102560	1
25644.365052509400	22864.693503112300	18677.928411017300	36	26	0.2861052342544420	1	50	0.04933160192059740	44.92719924526300	18	salaried	0.8916069263674330	0.02702702702702700	1
28119.94241561160	8591.043714118230	17849.275288457700	33	63	0.19700572973796600	2	68	0.18190917630537400	41.35962244285000	28	self_employed	0.3055142712293980	0.058823529411764700	0
	10840.214709650100	31651.140201310700	35	112	0.415404508943513	3	56	0.2467315765627250	78.75889301756110	16	salaried	0.3934119106861340	0.08333333333333330	1
33938.735807202300	16447.4775163355	22187.998729224600	29	20	0.3791057758891650	2	39	0.36698467236443000	71.95851179261480	24	salaried	0.4846225743283320	0.06666666666666670	1
	19006.298993452500	30053.229724407900	29	88	0.21767812254692300	1	48	0.23998130391216300	58.329412850204200	21	salaried	0.6181382551916070	0.03333333333333330	1
26467.478494472600	11929.952115319100	19735.275734601400	38	11	0.5076989583512840	2	36	0.09648171845923020	69.87963495901610	22	self_employed	0.45074003244436500	0.05128205128205130	1
21416.859445958200	10209.974487590700	28663.274838209600	36	19	0.2777977213349310	0	29	0.24421025530432300	61.97692008466820	18	salaried	0.4767260350824930	0.0	1
11334.604003412500	25338.149839298900	42452.764490094500	32	104	0.03098123872917670	1	60	0.12982750004443200	52.719067392710800	22	salaried	2.0	0.030303030303030300	1
26156.350465856100	29216.966052191400	33029.55448619420	29	106	0.265002810627034	0	41	0.432546506771568	27.416429884704700	22		1.117012332830250	0.0	1
23934.472790486100	20753.830745315500	23287.107578992700	32	60	0.32761609865894300	3	25	0.6155544838707380	46.067541198122900	18	other	0.8671104196439670	0.09090909090909090	1
24554.036392427800	13882.622597433300	29437.35248510660	32	15	0.23001628711775900	0	62	0.2776190413346560	44.974431619724700	20	self_employed	0.5653906500568080	0.0	1
13217.547339384100	9286.16024692908	24729.872106637100	44	52	0.18827754321355600	1	53	0.08403174195964330	33.00387240361770	16		0.7025630405165470	0.022222222222222200	1
14293.74608445080	9193.941532628840	26977.489219935200	30	103	0.5146541974344950	2	50	0.12130705924732600	27.70756588090080	26	self_employed	0.6432142755516220	0.06451612903225810	1
33565.73860461930	16901.055378099400	24005.449156547500	32	8	0.07212063119270080	1	31	0.19259416863350100	57.39079019850540	27	self_employed	0.5035210330742880	0.030303030303030300	1
21680.704240791200	16127.468244879100	25399.446919332200	42	87	0.0	2	31	0.5092223823359890	54.86756483556220	20	self_employed	0.7438627484496570	0.046511627906976700	1
28929.012953557300	25102.41578306870	28976.275083593100	28	53	0.49285810463947700	0	35	0.12206948278851700	32.489045298985800	27	salaried	0.8677245858117670	0.0	1
22277.385738222700	17902.623433869400	19002.473904001000	35	38	0.06609289058655290	0	44	0.0996967292955549	38.81182240345720	28	salaried	0.8036231739325120	0.0	1
22290.201266644400	6792.768464654940	18853.284289300400	43	73	0.20700729422526800	1	41	0.046406223117986500	67.41833409731250	15	salaried	0.30474235667040800	0.022727272727272700	1
32058.368066569100	21447.780117507700	16547.827547203600	44	102	0.19338517674066300	1	46	0.2987511847548560	36.83455229725160	20	salaried	0.6690228296390950	0.022222222222222200	1
17918.376919048300	8525.975448423870	15365.885646593900	35	27	0.43476227360477800	1	43	0.08203059897859450	52.56198355900700	28	salaried	0.4758229769885170	0.027777777777777800	1
22889.83743190100	11239.761761437900	17570.050540910200	38	13	0.46522845694403000	0	31	0.09790815824019780	47.153325506480300	15	salaried	0.49103720351343900	0.0	0
18307.935606198600	14951.846648257800	28447.395175430800	32	46	0.056143681884221100	0	37	0.4809447106200600	57.59545206593090	19		0.8166866527100680	0.0	1
18512.500933974500	32795.62398574110	19683.271067577500	23	16	0.45353644422781000	2	64	0.30533797835614000	37.15838521015360	17	self_employed	1.7715393561738500	0.08333333333333330	1
19464.18035716340	54147.29786184480	32201.39528676730	34	111	0.45076154743242700	3	66	0.3322302773019960	51.351252163101600	25	salaried	2.0	0.08571428571428570	1
24073.17691712100	17553.793802434200	27232.048491801300	34	31	0.2529032411387460	3	35	0.14428980700263100	52.53083866018820	25	salaried	0.7291847628947500	0.08571428571428570	1
18187.695106011600	12302.54612013760	13507.812831628600	28	76	0.3898813832979790	1	23	0.5147428481661430	53.45271209343830	18	self_employed	0.6764213963577600	0.034482758620689700	1
36399.213644900600	16992.503272678600	33834.675382181400	35	52	0.4049244930917130	0	31	0.4410908454889920	51.1861078694392	13	salaried	0.4668370981431680	0.0	1
15400.528085995500	19919.31098916870	35731.199652732500	32	114	0.2121358223161150	4	68	0.2683638569358050	55.16913980891170	19	salaried	1.2934173995814000	0.12121212121212100	1
20440.046971538100	11564.548902484900	18999.122327797200	24	7	0.22636501636745200	0	52	0.12055833748822800	82.87655498076220	17	salaried	0.5657789788148720	0.0	1
18473.77756584000	29966.79187871760	31165.501472890800	40	74	0.33839920706116300	1	41	0.532160689004942	88.41946665156660	20	self_employed	1.6221258360352600	0.024390243902439000	1
39292.586985479500	14817.020631611100	19934.86757405540	39	112	0.005721255004628360	1	37	0.0969653460680734	40.411757888199200	23	other	0.3770945557004610	0.025	0
23828.125618117100	16713.706162603100	27838.761632336600	35	71	0.1969290000228120	1	67	0.27763188914168900	15.22635529471250	21	self_employed	0.7014276502678510	0.027777777777777800	1
33280.86265714520	18027.721102037900	17282.08262828100	40	90	0.06994618805449770	0	52	0.0650681498908151	58.93242951082960	19		0.5416843093208560	0.0	1
12158.403439243300	16150.624146990400	14363.028829170700	32	106	0.463536730449853	2	46	0.5957875618270390	52.793786898519000	23	salaried	1.328350735168200	0.06060606060606060	1
24509.59877030820	19487.396947357600	23529.588273639900	37	59	0.19516260632465100	1	61	0.236448154537431	65.9156278877537	15		0.7950924505123010	0.02631578947368420	1
31440.505298504400	10119.667292379000	25763.006073346700	43	28	0.29145605846400300	1	38	0.0916594711979646	54.27328849572980	19		0.3218671963538820	0.022727272727272700	0
22763.498650892500	10391.715807355100	23407.508062055700	40	8	0.21723820960412300	0	67	0.06485627403779030	50.87905909288580	19		0.4565078491107800	0.0	1
33731.660297924400	8143.135612172530	17775.72967784950	43	18	0.20747738718126500	3	33	0.451309077651029	66.93359893815830	18	self_employed	0.24140927366903500	0.06818181818181820	1
17909.464945042700	16281.349899505600	23389.33266184880	35	62	0.28164494313799300	1	44	0.16503174043510700	69.03170882620760	17	salaried	0.9090919214765420	0.027777777777777800	1
38705.576957883000	18968.242769859800	29562.240388260000	24	102	0.14040345027968000	0	53	0.026169337791887700	29.201599118285000	21	salaried	0.49006485009898900	0.0	0
55246.44367570180	16415.770863752700	26483.771799276500	47	14	0.2202276472798640	1	43	0.2177838650751570	37.75090719290630	23	other	0.29713715076600700	0.020833333333333300	1
19050.80383683890	28382.317159607300	28677.707584392300	37	77	0.2191235504147370	0	57	0.7478584402446890	48.416105610669800	24	self_employed	1.4898225504124800	0.0	1
18431.178466174000	13326.126576338800	21278.653792865500	26	5	0.18651770501975600	1	42	0.18516490897959100	51.47656435886880	20	self_employed	0.7230208638474040	0.037037037037037000	1
39393.408756493100	18050.591711362100	40542.304770377400	40	65	0.3086585361617870	2	24	0.7138466925619450	46.61025194971630	16	self_employed	0.4582135002060940	0.04878048780487810	1
41432.830727740400	8174.17117853773	17824.680702268200	31	110	0.1829506101978280	1	63	0.5810305470485830	56.51310766792830	22	other	0.19728729693250000	0.03125	0
17869.595802777200	11223.949627970800	31909.08689909860	30	66	0.49166724736179400	0	55	0.3385687231982270	64.9415718397565	19	self_employed	0.6281031620327120	0.0	1
18618.76595069120	18269.567764912700	40686.9175050368	46	64	0.34434461620607900	0	43	0.14710588734759500	75.84064566081090	17	salaried	0.9812448264990660	0.0	1
19678.582812548600	19576.7114970098	31834.880300974800	33	103	0.047603491788789500	1	55	0.3619713828541360	58.68369535659350	11	salaried	0.9948232392287000	0.029411764705882400	1
12864.409135317300	11704.338611580100	25062.212697136200	32	8	0.3326316916057930	0	24	0.21506264211153000	37.214994823203400	24	other	0.9098232564329420	0.0	1
15253.118019116200	12936.14146119750	22361.500549427600	38	21	0.1465780453738150	3	58	0.3194701734822190	47.78935662203270	17	self_employed	0.848098168845547	0.07692307692307690	1
	6747.698845692100	38662.70339903210	22	20	0.27035352631081800	2	25	0.12904676970833000	48.86971638110670	14	other	0.4577706981477780	0.08695652173913040	1
16201.85424046300	11376.861282191800	16349.601062136900	36	82	0.1403206839058980	0	64	0.160430200158067	57.71960359971740	19	self_employed	0.7021950150482700	0.0	1
21722.981730711800	19943.776596152100	19157.633068889400	36	89	0.0	3	55	0.37361748169436800	55.82252050150910	25	self_employed	0.9180957220046740	0.08108108108108110	1
24189.78929175860	17306.583500339100	23408.506995102000	30	45	0.2467399760607410	1	64	0.30610715721702300	80.75594976667260	11	salaried	0.715449948389398	0.03225806451612900	1
40953.81294373350	16735.70223166840	41488.80103110090	30	103	0.03483763617280610	0	23	0.03495895116900930	43.07730297117640	22	salaried	0.4086482070585610	0.0	1
14774.505657901000	13662.336416405300	30727.665146166100	36	75	0.3129573083096990	0	29	0.415843454433388	55.771258006502000	20	self_employed	0.9247237594781390	0.0	1
32654.206396937800	13402.25722503830	19171.574851079600	44	5	0.2762177238709780	0	20	0.24229191942212900	85.32067096616140	24	salaried	0.41042973337410800	0.0	1
20219.534333410700	9925.430572528870	24134.371412610200	26	74	0.15941731840891300	1	40	0.12768519436038300	41.22189654644600	28	self_employed	0.4908832423567800	0.037037037037037000	0
21594.94451699280	18296.641348037100	21698.250183372600	46	40	0.5238305557035980	4	59	0.4876578217842570	52.17723044255530	19	self_employed	0.8472650315743880	0.0851063829787234	1
28851.803900635700	16146.164771097900	20985.22405700390	35	70	0.06410687990434300	1	58	0.22150768966764100	35.82679248313980	18	salaried	0.5596240993008480	0.027777777777777800	1
14057.497908366800	16670.708587611000	37896.397943865500	25	78	0.15634935231157500	0	56	0.23721816750124100	51.23130349441150	16	self_employed	1.1858944384184300	0.0	1
25667.064151596100	10543.705447534500	16645.41204789130	45	46	0.0818962626424378	1	22	0.40257695546905200	38.29674277793540	21	salaried	0.4107873571071750	0.021739130434782600	1
23542.93097061900	5069.490944184360	47243.638999359100	38	97	0.5561974048388830	1	66	0.20980840695392500	65.70201355237020	29	salaried	0.21532964398149700	0.02564102564102560	0
26822.074574178600	21888.54501507180	35949.85722181800	37	91	0.4528366212469120	2	50	0.04178098226175980	52.20978288547090	24		0.8160645797377540	0.05263157894736840	1
24727.405886056200	10770.036344996400	39411.052833384500	39	119	0.03668172035043540	0	46	0.12082779038310400	35.9690411002656	25		0.43555059494007100	0.0	0
58813.10927928490	9061.14622722219	22878.918380371900	34	82	0.1261628437519610	0	36	0.44953382247181300	62.608515466875100	23	salaried	0.15406677759874400	0.0	1
17067.033329847700	18252.64920441270	25527.734008923900	28	65	0.1312512012317350	1	42	0.09659407175268930	52.69499058307380	19	salaried	1.0694681876838800	0.034482758620689700	1
17811.528906575300	11199.162884521500	16291.468826703200	31	44	0.16739094733557200	0	32	0.34012663995901700	64.29228165835180	21	salaried	0.628759212264324	0.0	1
17166.99268959200	21525.02246188840	22389.96524926510	28	66	0.09358290192500280	1	66	0.3124080753833300	32.78506058078380	19	salaried	1.2538609907452600	0.034482758620689700	1
17637.968390752800	17635.2087051001	31977.224585423700	27	56	0.15913734444830700	2	46	0.3410565690100400	55.53236618372990	20	salaried	0.9998435372151940	0.07142857142857140	1
17069.442388349400	18171.436105438300	42345.696253553500	30	80	0.40073084035900000	1	39	0.24900918990604100	61.60012541967060	26	salaried	1.0645594444163600	0.03225806451612900	1
35440.36176358500	7225.1258387700500	18260.492295691600	31	79	0.5420368504118480	1	65	0.12004001877768200	43.649337646464000	22	self_employed	0.20386715821264200	0.03125	0
38878.69523326020	23048.933846886600	23672.585367864300	44	107	0.018340273168386500	0	32	0.2027231846725180	31.114959095477700	14	salaried	0.5928422676892850	0.0	1
17530.569814634500	15026.382057828300	25515.599084448200	37	73	0.09383393150991810	1	63	0.20594331033656100	49.37588756944410	19	self_employed	0.8571530883887350	0.02631578947368420	1
15788.826270427100	11314.329371582300	16505.910027359700	33	78	0.282033916657035	4	43	0.5273053241261930	68.42172940671390	21		0.7166035763389440	0.11764705882352900	1
26597.33289279550	14250.179901788400	33089.53124044610	38	39	0.01295415405759240	1	60	0.4068945002988990	66.88895495951080	34	other	0.5357747695690350	0.02564102564102560	1
17660.941446663000	6007.080556486130	20881.176451878000	31	116	0.2859148032086840	1	22	0.12050995107237100	43.57357347866640	19	salaried	0.34013365451824000	0.03125	1
28372.41720709200	16056.897149088400	25124.867634981100	26	6	0.33101541806945900	0	62	0.390835541831471	30.75371845435340	17	self_employed	0.5659333511095700	0.0	1
	8406.687687287780	22967.092736671200	35	4	0.35509788250404600	2	29	0.0683348015390385	43.53230419475640	24	self_employed	0.3519076882657370	0.05555555555555560	1
12012.491599932700	7268.45020734059	20409.005387669400	30	101	0.3268216789744350	1	20	0.3007428697046450	42.972835239021300	19	self_employed	0.6050743217486480	0.03225806451612900	1
40904.774883397200	6734.092704120680	26836.93139708690	32	46	0.16971271792654000	2	68	0.2826157120814740	56.69670174957170	19	self_employed	0.1646285237681130	0.06060606060606060	0
45177.34707288030	22042.105041268600	24947.693387351100	32	69	0.2227495657799940	2	32	0.14012893866333200	48.42497745643820	16	salaried	0.4879017133456320	0.06060606060606060	1
17238.22401958950	10065.122137144300	23620.0153872803	44	70	0.07307086207850570	0	33	0.06575335528643300	38.70103682394290	24	self_employed	0.5838839387228230	0.0	0
	26640.222306615300	20848.523980353700	34	104	0.3196507981956440	0	52	0.12845724195362900	66.56394600891000	30	salaried	1.4123543920307200	0.0	1
24694.75510868400	10497.46776294210	30086.55384371810	43	78	0.49050404007026800	2	21	0.13153502104992300	52.106388011672500	12	self_employed	0.42508895985166400	0.045454545454545500	0
25179.43114984880	6196.184132653560	47990.869064538100	47	85	0.3193301348601080	2	21	0.13328160829042500	56.53123479096410	17		0.24608118014178300	0.041666666666666700	1
28664.58618721140	8083.3688542098500	28253.158383007100	32	76	0.145749889625942	0	58	0.37926926236189300	24.125218488031000	19	other	0.28199844928569800	0.0	1
49221.30393192820	23297.82363581870	38125.60471720830	36	64	0.3992187779048840	1	60	0.03709534380011400	13.636026939540700	17	salaried	0.4733280464905790	0.02702702702702700	1
20521.350459842900	12454.60633147380	16538.103923699200	34	3	0.6048470042168400	1	50	0.4885623746403090	28.43681327833390	30		0.6069096844208940	0.02857142857142860	1
16005.394524601800	10438.65181474620	28430.463387410400	39	19	0.2864724657420420	2	23	0.11884627688443100	42.79184861589840	21	salaried	0.6521958455132740	0.05	1
12686.228433788700	14357.219584902700	18323.15955884370	47	18	0.3331709265782000	1	53	0.3233794170176800	58.645340264207100	24	salaried	1.1317169369789600	0.020833333333333300	1
16442.553583691100	16744.116658358600	16043.776163276500	30	11	0.35165516410990700	1	38	0.3732064718998690	14.866296943890500	19	salaried	1.0183404039483700	0.03225806451612900	1
	22088.87721022510	20769.067251028100	19	55	0.00933141012223937	1	56	0.4770753353887300	73.89278096557980	19	salaried	1.0162102394129900	0.05	1
45153.50316917120	25637.839726588300	40829.68898809650	27	75	0.18833167409720700	1	28	0.3931820354627360	52.55849040155190	23	other	0.5677929269526230	0.03571428571428570	1
17907.15227369530	11362.845094695900	37515.35294482660	30	61	0.1729200367704290	1	43	0.17988524003387900	70.40442489424870	28	self_employed	0.6345422723292180	0.03225806451612900	1
24089.11073518730	7356.051165121880	29291.47077268630	30	11	0.37522999733439200	2	32	0.1441442231064310	36.71044876288810	21	self_employed	0.30536831541800300	0.06451612903225810	1
21882.24467569850	11091.570423575900	15733.615295018900	26	14	0.3577553961841120	2	63	0.40771865618988100	57.55789901258740	12	salaried	0.506875349762162	0.07407407407407410	0
35431.527474069200	15019.824306743100	25117.03981840400	30	43	0.2318894885900580	1	49	0.43737778609497000	51.277938949561800	19	self_employed	0.42391128403186700	0.03225806451612900	1
60522.650982161200	8658.601364033850	29899.439192990500	44	17	0.16391829114869300	2	38	0.27744819998085700	62.26529469581830	15	other	0.1430638153405730	0.044444444444444400	1
17812.442177528000	8684.386944205460	28607.885636294700	32	68	0.0	2	60	0.12064827471996900	46.49312948600420	22	self_employed	0.487546112860458	0.06060606060606060	1
18110.084612204900	15594.983120847400	14110.468472968000	33	77	0.24768812070876100	0	29	0.22269096074182400	57.09822813511380	16	salaried	0.8611214941722290	0.0	1
33445.22653295360	13070.413478277800	19700.292319968000	34	13	0.10681478278317500	1	61	0.3626294967974680	66.532929781568	22	salaried	0.3908005665741140	0.02857142857142860	0
28933.53540068320	13558.36051125780	26306.538055779300	47	10	0.08822479906328320	2	63	0.10594589920549000	40.232355591623400	9	other	0.4686036574340550	0.041666666666666700	1
46105.28803364230	9496.485857183410	32457.986804371200	36	57	0.38894031461838800	1	33	0.3303334496164670	53.63366348734480	18	salaried	0.20597389718624000	0.02702702702702700	1
27821.691748161100	12043.97337081510	12473.420041450700	29	98	0.3732879692570180	1	59	0.1698894778622000	21.682066441664800	11	self_employed	0.43289867057099900	0.03333333333333330	0
19077.848253810400	8813.986247326720	25419.111938290200	28	8	0.17671087628507500	2	67	0.15650829480376200	60.537545285950400	17	salaried	0.46200106689528300	0.06896551724137930	1
27896.65120963320	19942.11856785500	28284.438878695300	37	55	0.014643357803854900	0	68	0.24043801545482100	79.31993815193740	29	salaried	0.7148570779337340	0.0	1
34319.92719470220	21287.220617333700	36219.90816587370	33	22	0.12612826296344400	3	39	0.47576719542483600	31.33345928376960	20	other	0.6202583267897990	0.08823529411764710	1
30582.79492553080	5820.930816202790	34286.266331791300	36	41	0.3989880941990790	2	23	0.37939157038451700	48.62928109358090	14	salaried	0.19033351367580300	0.05405405405405410	0
26981.57790887780	8793.078113265060	32988.02716991220	24	101	0.32015779254643600	2	57	0.3269649580485590	63.207219513711700	19	salaried	0.3258919156974830	0.08	1
33747.778632412300	6812.822894523070	20333.41401955540	41	74	0.17922928038664600	1	63	0.7639676025083220	50.471262101998300	12	salaried	0.20187470614672800	0.023809523809523800	0
35161.89462581600	9971.529181872970	13796.900603994200	42	116	0.25881297653153600	1	69	0.4696773272362430	52.476493272398400	15		0.28358907527559200	0.023255813953488400	1
38286.91976782410	12867.408410328600	23445.445541404000	27	115	0.0	1	58	0.24206233977458100	44.13500837714540	21	salaried	0.3360784437180610	0.03571428571428570	1
28552.048249090800	6958.085552084570	38199.24915690140	31	109	0.0	3	24	0.2200355697811030	43.577716203681300	19	self_employed	0.24369829762760100	0.09375	1
20602.192226407800	8823.404604454150	43814.01772881750	40	36	0.5465689780781590	1	61	0.4133622514714110	48.69958769621930	23	salaried	0.4282750353695060	0.024390243902439000	1
	8503.381463148940	34499.2266147433	35	59	0.32597893275094800	2	51	0.32910932817787700	50.625071332090300	18	self_employed	0.3640491867610500	0.05555555555555560	1
35689.20662437040	14665.752580445400	31265.461098970000	33	119	0.25024930963888800	0	25	0.09268943824002290	32.27838107634040	21	other	0.41092963300649400	0.0	0
15886.512084122800	13783.189158802300	30726.28871036440	27	21	0.1904565723987610	0	33	0.1440797084055890	49.00967021080960	17	salaried	0.8676032275566290	0.0	1
25526.421284747000	9654.873579567100	22144.810047126200	22	73	0.0	0	25	0.09207180799799930	73.52800908063990	16	salaried	0.3782305976958960	0.0	1
18819.794146642500	14466.188710974800	25705.979193216100	32	33	0.39898211912291300	1	33	0.121655589732435	43.71299309616640	17	salaried	0.7686688068028440	0.030303030303030300	1
22281.186110327800	10446.204252002700	48251.12072889370	29	84	0.07946668553044040	1	31	0.16780934458518400	31.441175256880600	17	self_employed	0.46883519576907500	0.03333333333333330	1
36731.16091514470	11822.445922060900	19343.36407874080	32	42	0.3556273968000220	0	46	0.2400541774534100	47.7287589802036	28	salaried	0.32186420541873800	0.0	1
23776.182593021900	28369.032963509900	47342.92066892610	42	16	0.2698001148313840	2	45	0.17730094355527000	39.28080781813560	24	salaried	1.1931702178227700	0.046511627906976700	1
22439.422393437500	24421.214330343700	24035.571212976800	36	105	0.24218583038147700	1	31	0.17981201301093800	29.92487262017090	25	salaried	1.0883174219977200	0.02702702702702700	1
12785.379156083000	7444.184804212480	42783.21955343860	38	119	0.05464505214030960	0	27	0.33968617911775300	52.087526925989300	12	salaried	0.5822420057578590	0.0	1
29688.095704482700	19406.81531093270	16442.335929338200	38	102	0.05664249929910920	0	29	0.24165165365873100	39.34576944273380	26	salaried	0.6536901357402450	0.0	1
28515.231795550200	19247.345796750300	33026.53044755070	22	83	0.3084901579468880	6	35	0.5002703336989710	40.62928749720090	21	other	0.6749847216656280	0.2608695652173910	1
52328.78543248900	7968.73883356169	20787.984955521900	36	39	0.2618825236630030	1	45	0.38717946888072800	52.30141070578080	17	other	0.15228212861623600	0.02702702702702700	1
19475.035742107900	19311.381955447000	16393.767036579900	26	46	0.25707506098950700	3	27	0.34783036956862900	27.002381069565000	23	salaried	0.9915967401124150	0.1111111111111110	1
24044.465662409600	26690.670484897700	29041.66827700150	29	11	0.29290623887705300	2	60	0.4183889611758650	23.876455246233100	25	self_employed	1.1100546320987700	0.06666666666666670	1
24337.008966779700	8061.499313049130	38304.2113486827	32	60	0.0	2	64	0.11445768394685300	60.06308291752900	13	self_employed	0.33124445670596400	0.06060606060606060	1
41397.7293588787	8840.721151634670	20015.665010735500	28	22	0.402271575991073	1	48	0.37140454050814300	21.037495989138800	30	self_employed	0.213555701932202	0.034482758620689700	0
21202.657085862400	21119.407006443100	15920.2062360395	41	111	0.19661503890784600	1	39	0.1553252701309940	35.34983457038970	23	salaried	0.9960736015735080	0.023809523809523800	1
24627.244529882200	15095.815872541300	26052.117568160000	35	94	0.4254467533180660	1	36	0.49781699347269200	23.002406969173400	14	salaried	0.6129721842906270	0.027777777777777800	1
28089.71021910880	17122.76808541230	26092.354906110800	39	52	0.0	0	38	0.27859424330602900	42.70795299726750	28	self_employed	0.6095743940342970	0.0	1
23733.51941598870	15572.551860434400	32594.92464975080	36	22	0.33535390082911500	0	36	0.1733648984118480	56.42088121476750	17	self_employed	0.6561417035327490	0.0	1
18424.315286700500	15927.670591239900	37509.82208680230	31	107	0.3339368946691390	1	58	0.5415671516955940	51.68506923098570	20	salaried	0.8644918599898920	0.03125	1
23804.644725659600	7354.64630085091	26349.50284830790	27	38	0.027080098996501400	2	20	0.35926355860830400	85.87810084185930	26	salaried	0.30895845687304800	0.07142857142857140	0
33841.82355894360	21403.14104364690	51504.587490906400	33	119	0.15411158235968000	0	48	0.2170732267481650	66.30373426683500	23	salaried	0.6324464462255770	0.0	1
14609.012039326600	22613.79724598550	29099.671388003500	43	29	0.09107404060747010	1	33	0.5642698968727420	36.03263224765100	20	salaried	1.5479347395368300	0.022727272727272700	1
23229.722261324800	12049.44843894320	23831.195171308700	36	74	0.37948189337578800	3	36	0.5842182186305230	32.04417492760380	12	salaried	0.5187082438348530	0.08108108108108110	1
16646.44025454050	13100.889040634500	15305.253650864300	38	34	0.2963332724333870	1	32	0.23039488065171100	90.60031911463250	27	salaried	0.7870084438660140	0.02564102564102560	1
35525.94848059120	6707.634430044700	24540.23189487940	27	3	0.48982732388526300	2	48	0.040930902328135700	65.93858008600040	16	salaried	0.1888094397735580	0.07142857142857140	1
11976.78220189990	16838.35569489570	23915.08162183590	38	19	0.28044309014229500	0	53	0.22135389516518300	58.84054410904360	23	self_employed	1.4059164983583400	0.0	1
17613.681924433000	17282.087660921000	37650.69447836840	29	11	0.3598366280334340	1	46	0.37416621256782500	51.12277718323430	20	salaried	0.9811740518004930	0.03333333333333330	1
25613.753954117000	12991.02537605410	31630.251526672800	47	86	0.42580161120707600	0	65	0.2046757485671220	54.102823512125300	21	self_employed	0.507189434212786	0.0	1
41200.66235119620	22158.113623437800	17804.754501308500	40	47	0.3331640089761590	0	52	0.10447485008928100	27.76890086776360	20	self_employed	0.5378096457421260	0.0	1
21454.718901546300	11494.974812893400	28575.044193582000	41	98	0.1923725195572330	1	48	0.2816589864710450	52.35558755295150	22	salaried	0.5357783928860930	0.023809523809523800	1
17639.926966351800	17224.234723518200	34031.298017780400	37	68	0.16445583321077000	1	56	0.17162500895771700	51.06847096188520	18	salaried	0.9764345825452380	0.02631578947368420	1
46745.01171667410	8443.49032389265	45927.11561611170	31	34	0.23803998587071900	1	58	0.42373933741455500	36.4379173534778	16	self_employed	0.1806286919996820	0.03125	0
12342.383607077000	13218.881882512700	36703.46297543910	35	47	0.36948756847151400	2	38	0.057901852716623500	41.92210319647280	17	salaried	1.0710153162743300	0.05555555555555560	1
9140.566267081240	12351.59624046020	35111.93320443250	32	11	0.13508454072205700	1	65	0.5320472666232020	72.72764590165330	23	other	1.3512944252636900	0.030303030303030300	1
26265.347925127300	14785.297663958200	27474.953810263600	33	32	0.3478230289269550	0	43	0.45548779419860400	48.12237619557710	15	other	0.562920304962477	0.0	1
18018.932870919700	11313.057652309500	30819.694668515200	44	86	0.2983948477465460	1	33	0.06872105218970160	81.06756953799670	22		0.6278428214007800	0.022222222222222200	1
